id,trial,answer,pred,response
KIIP_politics_32,1,A,A,A
KIIP_politics_32,2,A,A,A
KIIP_politics_33,0,A,A,A
KIIP_politics_33,1,A,A,A
KIIP_politics_33,2,A,A,A
KIIP_politics_34,0,A,C,C
KIIP_politics_34,1,A,C,C: 3개
KIIP_politics_34,2,A,C,C: 3개
KIIP_politics_35,0,D,B,B
KIIP_politics_35,1,D,B,B
KIIP_politics_35,2,D,B,B
KIIP_politics_36,0,B,B,B
KIIP_politics_36,1,B,B,B
KIIP_politics_36,2,B,B,B
KIIP_politics_37,0,A,D,D
KIIP_politics_37,1,A,D,D: 주민등록증
KIIP_politics_37,2,A,D,D: 주민등록증
KIIP_politics_38,0,A,A,A
KIIP_politics_38,1,A,A,A
KIIP_politics_38,2,A,A,"A: 행정부, 입법부, 사법부"
KIIP_politics_39,0,C,C,C
KIIP_politics_39,1,C,C,C
KIIP_politics_39,2,C,C,C
KIIP_politics_40,0,B,B,B
KIIP_politics_40,1,B,B,B
KIIP_politics_40,2,B,B,B
KIIP_politics_41,0,B,B,B
KIIP_politics_41,1,B,B,B
KIIP_politics_41,2,B,B,B
KIIP_politics_42,0,B,B,B
KIIP_politics_42,1,B,B,B
KIIP_politics_42,2,B,B,B
KIIP_politics_43,0,D,A,A
KIIP_politics_43,1,D,A,A
KIIP_politics_43,2,D,A,A
KIIP_politics_44,0,B,B,B
KIIP_politics_44,1,B,B,B
KIIP_politics_44,2,B,B,B
KIIP_politics_45,0,C,C,C
KIIP_politics_45,1,C,C,C
KIIP_politics_45,2,C,C,C
KIIP_politics_46,0,C,D,D
KIIP_politics_46,1,C,C,C
KIIP_politics_46,2,C,D,D
KIIP_politics_47,0,A,D,D
KIIP_politics_47,1,A,D,D
KIIP_politics_47,2,A,D,D
KIIP_politics_48,0,B,C,C: 헌법
KIIP_politics_48,1,B,C,C: 헌법
KIIP_politics_48,2,B,C,C: 헌법
KIIP_politics_49,0,A,A,A
KIIP_politics_49,1,A,A,A
KIIP_politics_49,2,A,A,A
KIIP_politics_50,0,C,C,C
KIIP_politics_50,1,C,C,C
KIIP_politics_50,2,C,C,C
KIIP_politics_51,0,A,A,A
KIIP_politics_51,1,A,A,A
KIIP_politics_51,2,A,A,A
KIIP_politics_52,0,C,C,C
KIIP_politics_52,1,C,C,C
KIIP_politics_52,2,C,C,C
KIIP_politics_53,0,D,D,D
KIIP_politics_53,1,D,D,D
KIIP_politics_53,2,D,D,D
KIIP_politics_54,0,C,C,C
KIIP_politics_54,1,C,C,C
KIIP_politics_54,2,C,C,C
KIIP_politics_55,0,A,A,A
KIIP_politics_55,1,A,A,A
KIIP_politics_55,2,A,A,A
KIIP_politics_56,0,A,A,A
KIIP_politics_56,1,A,A,A
KIIP_politics_56,2,A,A,A
KIIP_politics_57,0,A,A,A: 층간소음 중재 서비스
KIIP_politics_57,1,A,A,A: 층간소음 중재 서비스
KIIP_politics_57,2,A,A,A: 층간소음 중재 서비스
KIIP_politics_58,0,D,D,D
KIIP_politics_58,1,D,D,D
KIIP_politics_58,2,D,D,D
KIIP_politics_59,0,A,A,A
KIIP_politics_59,1,A,A,A
KIIP_politics_59,2,A,A,A
KIIP_politics_60,0,B,C,C
KIIP_politics_60,1,B,B,B
KIIP_politics_60,2,B,B,B: 2차 세계 대전
KIIP_politics_61,0,A,A,A
KIIP_politics_61,1,A,A,A
KIIP_politics_61,2,A,A,A
KIIP_politics_62,0,B,B,B
KIIP_politics_62,1,B,B,B
KIIP_politics_62,2,B,B,B
KIIP_politics_63,0,D,D,D
KIIP_politics_63,1,D,D,D
KIIP_politics_63,2,D,D,D
KIIP_politics_64,0,B,B,B
KIIP_politics_64,1,B,B,B
KIIP_politics_64,2,B,B,B
KIIP_politics_65,0,C,C,C
KIIP_politics_65,1,C,C,C
KIIP_politics_65,2,C,C,C
KIIP_politics_66,0,C,C,C
KIIP_politics_66,1,C,C,C
KIIP_politics_66,2,C,C,C
KIIP_politics_67,0,A,A,A
KIIP_politics_67,1,A,A,A
KIIP_politics_67,2,A,A,A
KIIP_politics_68,0,B,C,C
KIIP_politics_68,1,B,C,C
KIIP_politics_68,2,B,C,C
KIIP_politics_69,0,B,B,B
KIIP_politics_69,1,B,B,B
KIIP_politics_69,2,B,B,B
KIIP_politics_70,0,D,D,D
KIIP_politics_70,1,D,D,D
KIIP_politics_70,2,D,D,D
KIIP_politics_71,0,A,A,A
KIIP_politics_71,1,A,A,A: 한반도의 평화 통일
KIIP_politics_71,2,A,A,A: 한반도의 평화 통일
KIIP_politics_72,0,A,A,A
KIIP_politics_72,1,A,A,A
KIIP_politics_72,2,A,A,A
KIIP_politics_73,0,D,D,D
KIIP_politics_73,1,D,D,D
KIIP_politics_73,2,D,D,D
KIIP_politics_74,0,C,C,C
KIIP_politics_74,1,C,C,C
KIIP_politics_74,2,C,C,C
KIIP_politics_75,0,C,C,C
KIIP_politics_75,1,C,C,C
KIIP_politics_75,2,C,C,C
KIIP_politics_76,0,B,B,B
KIIP_politics_76,1,B,B,B
KIIP_politics_76,2,B,B,B
KIIP_politics_77,0,C,D,D: 조선 시대
KIIP_politics_77,1,C,D,D: 조선 시대
KIIP_politics_77,2,C,D,D: 조선 시대
KIIP_politics_78,0,B,B,B
KIIP_politics_78,1,B,B,B: 2명
KIIP_politics_78,2,B,B,B
KIIP_politics_79,0,C,C,C
KIIP_politics_79,1,C,C,C: 독도경비대
KIIP_politics_79,2,C,C,C: 독도경비대
Kedu_politics_1,0,B,D,D
Kedu_politics_1,1,B,C,C
Kedu_politics_1,2,B,B,B
Kedu_politics_2,0,A,A,A
Kedu_politics_2,1,A,A,A
Kedu_politics_2,2,A,A,A
Kedu_politics_3,0,C,C,C
Kedu_politics_3,1,C,C,C
Kedu_politics_3,2,C,C,C
Kedu_politics_4,0,D,D,D: 이스라엘
Kedu_politics_4,1,D,D,D: 이스라엘
Kedu_politics_4,2,D,D,D: 이스라엘
Kedu_politics_5,0,B,B,B
Kedu_politics_5,1,B,B,B
Kedu_politics_5,2,B,B,B
KIIP_popular_1,0,A,A,A
KIIP_popular_1,1,A,A,A
KIIP_popular_1,2,A,A,A
KIIP_popular_2,0,A,A,A
KIIP_popular_2,1,A,A,A
KIIP_popular_2,2,A,A,A
KIIP_popular_3,0,A,A,A
KIIP_popular_3,1,A,A,A
KIIP_popular_3,2,A,A,A
KIIP_popular_4,0,A,A,A
KIIP_popular_4,1,A,A,A
KIIP_popular_4,2,A,A,A
KIIP_popular_5,0,C,C,C
KIIP_popular_5,1,C,C,C
KIIP_popular_5,2,C,C,C
KIIP_popular_6,0,A,A,A
KIIP_popular_6,1,A,A,A
KIIP_popular_6,2,A,A,A
KIIP_popular_7,0,A,A,A
KIIP_popular_7,1,A,A,A
KIIP_popular_7,2,A,A,A
KIIP_popular_8,0,B,B,B
KIIP_popular_8,1,B,B,B
KIIP_popular_8,2,B,B,B
KIIP_popular_9,0,A,A,A
KIIP_popular_9,1,A,A,A
KIIP_popular_9,2,A,A,A
KIIP_popular_10,0,B,B,B
KIIP_popular_10,1,B,B,B
KIIP_popular_10,2,B,B,B
KIIP_popular_11,0,D,D,D
KIIP_popular_11,1,D,D,D
KIIP_popular_11,2,D,D,D
KIIP_popular_12,0,A,A,A
KIIP_popular_12,1,A,A,A
KIIP_popular_12,2,A,A,A
KIIP_popular_13,0,B,B,B
KIIP_popular_13,1,B,B,B
KIIP_popular_13,2,B,B,B
KIIP_popular_14,0,C,C,C
KIIP_popular_14,1,C,C,C
KIIP_popular_14,2,C,C,C
KIIP_popular_15,0,A,A,A
KIIP_popular_15,1,A,A,A
KIIP_popular_15,2,A,A,A
KIIP_popular_16,0,B,B,B
KIIP_popular_16,1,B,B,B
KIIP_popular_16,2,B,B,B
KIIP_popular_17,0,A,A,A
KIIP_popular_17,1,A,A,A
KIIP_popular_17,2,A,A,A
KIIP_popular_18,0,A,A,A
KIIP_popular_18,1,A,A,A
KIIP_popular_18,2,A,A,A
KIIP_popular_19,0,A,A,A
KIIP_popular_19,1,A,A,A
KIIP_popular_19,2,A,A,A
KIIP_popular_20,0,A,A,A
KIIP_popular_20,1,A,A,A
KIIP_popular_20,2,A,A,A
KIIP_popular_21,0,B,B,B
KIIP_popular_21,1,B,B,B
KIIP_popular_21,2,B,B,B
KIIP_popular_22,0,C,C,C
KIIP_popular_22,1,C,C,C
KIIP_popular_22,2,C,C,C
KIIP_popular_23,0,B,B,B
KIIP_popular_23,1,B,B,B
KIIP_popular_23,2,B,B,B
KIIP_popular_24,0,B,B,B
KIIP_popular_24,1,B,B,B
KIIP_popular_24,2,B,B,B
KIIP_popular_25,0,B,B,B
KIIP_popular_25,1,B,B,B
KIIP_popular_25,2,B,B,B
KIIP_popular_26,0,A,A,A: 겨울연가
KIIP_popular_26,1,A,A,A: 겨울연가
KIIP_popular_26,2,A,A,A: 겨울연가
Kedu_popular_1,0,A,C,C
Kedu_popular_1,1,A,C,C
Kedu_popular_1,2,A,C,C
Kedu_popular_2,0,C,C,C
Kedu_popular_2,1,C,C,C
Kedu_popular_2,2,C,C,C
Kedu_popular_3,0,B,B,B
Kedu_popular_3,1,B,B,B
Kedu_popular_3,2,B,B,B
Kedu_popular_4,0,B,B,B
Kedu_popular_4,1,B,B,B
Kedu_popular_4,2,B,B,B
Kedu_popular_5,0,B,B,B
Kedu_popular_5,1,B,B,B
Kedu_popular_5,2,B,B,B
Kedu_popular_6,0,B,B,B: 암살
Kedu_popular_6,1,B,B,B: 암살
Kedu_popular_6,2,B,B,B: 암살
Kedu_popular_7,0,A,B,B
Kedu_popular_7,1,A,A,A
Kedu_popular_7,2,A,A,A
Kedu_popular_8,0,D,A,A
Kedu_popular_8,1,D,B,B
Kedu_popular_8,2,D,A,A
Kedu_popular_9,0,B,D,D: ㄹ - ㄱ - ㄷ - ㄴ
Kedu_popular_9,1,B,D,D: ㄹ - ㄱ - ㄷ - ㄴ
Kedu_popular_9,2,B,D,D: ㄹ - ㄱ - ㄷ - ㄴ
Kedu_popular_10,0,D,D,D: <해를 품은 달>
Kedu_popular_10,1,D,D,D: <해를 품은 달>
Kedu_popular_10,2,D,D,D: <해를 품은 달>
Kedu_popular_11,0,C,C,C
Kedu_popular_11,1,C,C,C
Kedu_popular_11,2,C,C,C
Kedu_popular_12,0,C,C,C
Kedu_popular_12,1,C,C,C
Kedu_popular_12,2,C,C,C
Kedu_popular_13,0,D,D,D
Kedu_popular_13,1,D,D,D
Kedu_popular_13,2,D,D,D
Kedu_popular_14,0,D,D,D
Kedu_popular_14,1,D,D,D
Kedu_popular_14,2,D,D,D
Kedu_popular_15,0,D,D,D
Kedu_popular_15,1,D,D,D
Kedu_popular_15,2,D,D,D
KIIP_society_1,0,A,A,A
KIIP_society_1,1,A,A,A
KIIP_society_1,2,A,A,A
KIIP_society_2,0,B,B,B
KIIP_society_2,1,B,B,B
KIIP_society_2,2,B,B,B
KIIP_society_3,0,B,B,B
KIIP_society_3,1,B,B,B
KIIP_society_3,2,B,B,B
KIIP_society_4,0,D,D,D
KIIP_society_4,1,D,D,D
KIIP_society_4,2,D,D,D
KIIP_society_5,0,A,A,A
KIIP_society_5,1,A,A,A
KIIP_society_5,2,A,A,A
KIIP_society_6,0,A,A,A
KIIP_society_6,1,A,A,A
KIIP_society_6,2,A,A,A
KIIP_society_7,0,A,A,"A: 하늘, 땅, 물, 불"
KIIP_society_7,1,A,A,A
KIIP_society_7,2,A,A,A
KIIP_society_8,0,A,A,A: 평화와 화합
KIIP_society_8,1,A,A,A: 평화와 화합
KIIP_society_8,2,A,A,A: 평화와 화합
KIIP_society_9,0,A,A,A
KIIP_society_9,1,A,A,A
KIIP_society_9,2,A,A,A
KIIP_society_10,0,B,B,B
KIIP_society_10,1,B,B,B
KIIP_society_10,2,B,B,B
KIIP_society_11,0,C,D,D
KIIP_society_11,1,C,D,D
KIIP_society_11,2,C,D,D
KIIP_society_12,0,C,C,C: 태극기
KIIP_society_12,1,C,C,C: 태극기
KIIP_society_12,2,C,C,C: 태극기
KIIP_society_13,0,C,C,C: 태극기에 대한 맹세
KIIP_society_13,1,C,C,C: 태극기에 대한 맹세
KIIP_society_13,2,C,C,C
KIIP_society_14,0,B,B,B
KIIP_society_14,1,B,B,B
KIIP_society_14,2,B,B,B
KIIP_society_15,0,B,C,C
KIIP_society_15,1,B,C,C
KIIP_society_15,2,B,C,C
KIIP_society_16,0,B,B,B
KIIP_society_16,1,B,B,B
KIIP_society_16,2,B,B,B
KIIP_society_17,0,C,C,C
KIIP_society_17,1,C,C,C
KIIP_society_17,2,C,C,C
KIIP_society_18,0,A,A,A
KIIP_society_18,1,A,A,A
KIIP_society_18,2,A,A,A
KIIP_society_19,0,A,A,A
KIIP_society_19,1,A,A,A
KIIP_society_19,2,A,A,A
KIIP_society_20,0,A,A,A
KIIP_society_20,1,A,A,A
KIIP_society_20,2,A,A,A
KIIP_society_21,0,A,A,A
KIIP_society_21,1,A,A,A
KIIP_society_21,2,A,A,A
KIIP_society_22,0,A,A,A
KIIP_society_22,1,A,A,A
KIIP_society_22,2,A,A,A
KIIP_society_23,0,B,B,B
KIIP_society_23,1,B,B,B
KIIP_society_23,2,B,B,B
KIIP_society_24,0,C,C,C
KIIP_society_24,1,C,C,C
KIIP_society_24,2,C,C,C
KIIP_society_25,0,D,D,D
KIIP_society_25,1,D,D,D
KIIP_society_25,2,D,D,D
KIIP_society_26,0,D,D,D
KIIP_society_26,1,D,D,D
KIIP_society_26,2,D,D,D
KIIP_society_27,0,D,D,D
KIIP_society_27,1,D,D,D
KIIP_society_27,2,D,D,D
KIIP_society_28,0,C,C,C
KIIP_society_28,1,C,C,C
KIIP_society_28,2,C,C,C
KIIP_society_29,0,C,C,C
KIIP_society_29,1,C,C,C
KIIP_society_29,2,C,C,C
KIIP_society_30,0,A,A,A
KIIP_society_30,1,A,A,A
KIIP_society_30,2,A,A,A
KIIP_society_31,0,D,D,D
KIIP_society_31,1,D,D,D
KIIP_society_31,2,D,D,D
KIIP_society_32,0,C,B,B
KIIP_society_32,1,C,C,C
KIIP_society_32,2,C,B,B
KIIP_society_33,0,D,D,D
KIIP_society_33,1,D,D,D
KIIP_society_33,2,D,D,D
KIIP_society_34,0,B,B,B
KIIP_society_34,1,B,B,B
KIIP_society_34,2,B,B,B
KIIP_society_35,0,B,B,"B: 14개의 자음, 10개의 모음"
KIIP_society_35,1,B,B,"B: 14개의 자음, 10개의 모음"
KIIP_society_35,2,B,B,"B: 14개의 자음, 10개의 모음"
KIIP_society_36,0,C,C,C
KIIP_society_36,1,C,C,C
KIIP_society_36,2,C,C,C
KIIP_society_37,0,C,C,C: 24개
KIIP_society_37,1,C,C,C: 24개
KIIP_society_37,2,C,C,C
KIIP_society_38,0,B,B,B
KIIP_society_38,1,B,B,B
KIIP_society_38,2,B,B,B
KIIP_society_39,0,A,C,C: 세종상
KIIP_society_39,1,A,C,C: 세종상
KIIP_society_39,2,A,C,C: 세종상
KIIP_society_40,0,A,A,A: 천지인
KIIP_society_40,1,A,A,A
KIIP_society_40,2,A,A,A
KIIP_society_41,0,B,B,B
KIIP_society_41,1,B,B,B
KIIP_society_41,2,B,B,B
KIIP_society_42,0,A,A,A
KIIP_society_42,1,A,A,A
KIIP_society_42,2,A,A,A
KIIP_society_43,0,A,A,A
KIIP_society_43,1,A,A,A
KIIP_society_43,2,A,A,A
KIIP_society_44,0,C,C,C
KIIP_society_44,1,C,C,C
KIIP_society_44,2,C,C,C
KIIP_society_45,0,B,B,B: 3~5명
KIIP_society_45,1,B,B,B: 3~5명
KIIP_society_45,2,B,B,B: 3~5명
KIIP_society_46,0,A,A,A: 첫째 아들
KIIP_society_46,1,A,A,A
KIIP_society_46,2,A,A,A
KIIP_society_47,0,B,A,A
KIIP_society_47,1,B,A,A
KIIP_society_47,2,B,A,A
KIIP_society_48,0,A,A,A
KIIP_society_48,1,A,A,A
KIIP_society_48,2,A,A,A
KIIP_society_49,0,A,A,A
KIIP_society_49,1,A,A,A
KIIP_society_49,2,A,A,A
KIIP_society_50,0,B,B,B
KIIP_society_50,1,B,B,B
KIIP_society_50,2,B,B,B
KIIP_society_51,0,C,C,C
KIIP_society_51,1,C,C,C
KIIP_society_51,2,C,C,C
KIIP_society_52,0,A,A,A
KIIP_society_52,1,A,A,A
KIIP_society_52,2,A,A,A
KIIP_society_53,0,A,A,A
KIIP_society_53,1,A,A,A
KIIP_society_53,2,A,A,A
KIIP_society_54,0,C,C,C
KIIP_society_54,1,C,C,C
KIIP_society_54,2,C,C,C
KIIP_society_55,0,B,B,B
KIIP_society_55,1,B,B,B
KIIP_society_55,2,B,B,B
KIIP_society_56,0,B,D,D
KIIP_society_56,1,B,D,D
KIIP_society_56,2,B,D,D: 삼촌
KIIP_society_57,0,C,A,A
KIIP_society_57,1,C,A,A
KIIP_society_57,2,C,A,A: 이모
KIIP_society_58,0,D,D,D
KIIP_society_58,1,D,D,D: 삼촌
KIIP_society_58,2,D,D,D
KIIP_society_59,0,D,A,A
KIIP_society_59,1,D,A,A
KIIP_society_59,2,D,A,A
KIIP_society_60,0,A,A,A
KIIP_society_60,1,A,A,A
KIIP_society_60,2,A,A,A
KIIP_society_61,0,B,B,B
KIIP_society_61,1,B,B,B
KIIP_society_61,2,B,B,B
KIIP_society_62,0,B,B,B: (새)아가
KIIP_society_62,1,B,B,B: (새)아가
KIIP_society_62,2,B,B,B: (새)아가
KIIP_society_63,0,C,B,B: (새)아가
KIIP_society_63,1,C,B,B: (새)아가
KIIP_society_63,2,C,B,B: (새)아가
KIIP_society_64,0,C,C,C: 김서방
KIIP_society_64,1,C,C,C: 김서방
KIIP_society_64,2,C,C,C: 김서방
KIIP_society_65,0,D,D,D
KIIP_society_65,1,D,D,D
KIIP_society_65,2,D,D,D
KIIP_society_66,0,A,B,B
KIIP_society_66,1,A,B,B
KIIP_society_66,2,A,B,B
KIIP_society_67,0,B,B,B
KIIP_society_67,1,B,B,B: 형님
KIIP_society_67,2,B,B,B
KIIP_society_68,0,C,A,A
KIIP_society_68,1,C,A,A
KIIP_society_68,2,C,A,A
KIIP_society_69,0,C,C,C
KIIP_society_69,1,C,C,C
KIIP_society_69,2,C,D,D: 처남
KIIP_society_70,0,A,A,A
KIIP_society_70,1,A,A,A
KIIP_society_70,2,A,A,A
KIIP_society_71,0,A,B,B
KIIP_society_71,1,A,B,B
KIIP_society_71,2,A,B,B
KIIP_society_72,0,C,C,C: 3촌
KIIP_society_72,1,C,C,C
KIIP_society_72,2,C,C,C: 3촌
KIIP_society_73,0,D,C,C: 3촌
KIIP_society_73,1,D,C,C: 3촌
KIIP_society_73,2,D,C,C: 3촌
KIIP_society_74,0,B,B,B
KIIP_society_74,1,B,B,B
KIIP_society_74,2,B,B,B
KIIP_society_75,0,C,C,C: 외사촌
KIIP_society_75,1,C,C,C: 외사촌
KIIP_society_75,2,C,C,C: 외사촌
KIIP_society_76,0,B,C,C: 외사촌
KIIP_society_76,1,B,C,C: 외사촌
KIIP_society_76,2,B,C,C: 외사촌
KIIP_society_77,0,B,B,B
KIIP_society_77,1,B,B,B
KIIP_society_77,2,B,B,B
KIIP_society_78,0,C,C,C: 15세
KIIP_society_78,1,C,C,C: 15세
KIIP_society_78,2,C,C,C: 15세
KIIP_society_79,0,A,C,C: 공무원
KIIP_society_79,1,A,C,C
KIIP_society_79,2,A,C,C
KIIP_society_80,0,A,A,A
KIIP_society_80,1,A,A,A
KIIP_society_80,2,A,A,A
KIIP_society_81,0,C,C,C: 대기업
KIIP_society_81,1,C,C,C: 대기업
KIIP_society_81,2,C,C,C: 대기업
KIIP_society_82,0,B,B,B
KIIP_society_82,1,B,B,B
KIIP_society_82,2,B,B,B
KIIP_society_83,0,D,D,D
KIIP_society_83,1,D,D,D
KIIP_society_83,2,D,D,D
KIIP_society_84,0,A,A,A
KIIP_society_84,1,A,A,A
KIIP_society_84,2,A,A,A
KIIP_society_85,0,A,A,A
KIIP_society_85,1,A,A,A
KIIP_society_85,2,A,A,A
KIIP_society_86,0,A,A,A
KIIP_society_86,1,A,A,A
KIIP_society_86,2,A,A,A
KIIP_society_87,0,A,A,A
KIIP_society_87,1,A,A,A
KIIP_society_87,2,A,A,A
KIIP_society_88,0,B,B,B
KIIP_society_88,1,B,B,B: 동료와 상사 모두에게
KIIP_society_88,2,B,B,B
KIIP_society_89,0,A,A,A
KIIP_society_89,1,A,A,A
KIIP_society_89,2,A,A,A
KIIP_society_90,0,B,B,B
KIIP_society_90,1,B,B,B
KIIP_society_90,2,B,B,B
KIIP_society_91,0,C,C,C
KIIP_society_91,1,C,C,C
KIIP_society_91,2,C,C,C
KIIP_society_92,0,A,A,A
KIIP_society_92,1,A,A,A
KIIP_society_92,2,A,A,A: 취미생활
KIIP_society_93,0,C,C,C
KIIP_society_93,1,C,C,C
KIIP_society_93,2,C,C,C
KIIP_society_94,0,B,B,B
KIIP_society_94,1,B,B,B
KIIP_society_94,2,B,B,B
KIIP_society_95,0,B,B,B
KIIP_society_95,1,B,B,B
KIIP_society_95,2,B,B,B
KIIP_society_96,0,B,B,B
KIIP_society_96,1,B,B,B
KIIP_society_96,2,B,B,B
KIIP_society_97,0,C,D,D
KIIP_society_97,1,C,D,D
KIIP_society_97,2,C,D,D
KIIP_society_98,0,C,C,C
KIIP_society_98,1,C,C,C
KIIP_society_98,2,C,C,C
KIIP_society_99,0,B,B,B
KIIP_society_99,1,B,B,B
KIIP_society_99,2,B,B,B
KIIP_society_100,0,A,A,A
KIIP_society_100,1,A,A,A
KIIP_society_100,2,A,A,A
KIIP_society_101,0,C,C,C
KIIP_society_101,1,C,C,C
KIIP_society_101,2,C,C,C
KIIP_society_102,0,A,A,A
KIIP_society_102,1,A,A,A
KIIP_society_102,2,A,A,A
KIIP_society_103,0,A,A,A
KIIP_society_103,1,A,A,A
KIIP_society_103,2,A,A,A
KIIP_society_104,0,A,A,A
KIIP_society_104,1,A,A,A
KIIP_society_104,2,A,A,A
KIIP_society_105,0,A,A,A
KIIP_society_105,1,A,A,A
KIIP_society_105,2,A,A,A
KIIP_society_106,0,C,C,C
KIIP_society_106,1,C,C,C
KIIP_society_106,2,C,C,C
KIIP_society_107,0,A,A,A
KIIP_society_107,1,A,A,A
KIIP_society_107,2,A,A,A
KIIP_society_108,0,A,A,A
KIIP_society_108,1,A,A,A
KIIP_society_108,2,A,A,A
KIIP_society_109,0,D,C,C
KIIP_society_109,1,D,C,C
KIIP_society_109,2,D,C,C
KIIP_society_110,0,A,A,A
KIIP_society_110,1,A,A,A
KIIP_society_110,2,A,A,A
KIIP_society_111,0,D,D,D
KIIP_society_111,1,D,D,D: 신분증
KIIP_society_111,2,D,D,D
KIIP_society_112,0,B,B,B
KIIP_society_112,1,B,B,B
KIIP_society_112,2,B,B,B
KIIP_society_113,0,C,C,C
KIIP_society_113,1,C,C,C
KIIP_society_113,2,C,C,C
KIIP_society_114,0,B,B,B
KIIP_society_114,1,B,B,B
KIIP_society_114,2,B,B,B
KIIP_society_115,0,A,A,A
KIIP_society_115,1,A,A,A
KIIP_society_115,2,A,A,A
KIIP_society_116,0,B,B,B
KIIP_society_116,1,B,B,B
KIIP_society_116,2,B,B,B
KIIP_society_117,0,A,A,A
KIIP_society_117,1,A,A,A
KIIP_society_117,2,A,A,A
KIIP_society_118,0,A,A,A
KIIP_society_118,1,A,A,A
KIIP_society_118,2,A,A,A
KIIP_society_119,0,B,B,B
KIIP_society_119,1,B,B,B
KIIP_society_119,2,B,B,B
KIIP_society_120,0,A,A,A
KIIP_society_120,1,A,A,A
KIIP_society_120,2,A,A,A: 요금 할인
KIIP_society_121,0,D,D,D
KIIP_society_121,1,D,D,D
KIIP_society_121,2,D,D,D
KIIP_society_122,0,B,B,B
KIIP_society_122,1,B,B,B
KIIP_society_122,2,B,B,B
KIIP_society_123,0,A,A,A
KIIP_society_123,1,A,A,A
KIIP_society_123,2,A,A,A
KIIP_society_124,0,A,A,A
KIIP_society_124,1,A,A,A
KIIP_society_124,2,A,A,A
KIIP_society_125,0,B,B,B
KIIP_society_125,1,B,B,B
KIIP_society_125,2,B,B,B
KIIP_society_126,0,D,B,B: 버스 정류장
KIIP_society_126,1,D,B,B: 버스 정류장
KIIP_society_126,2,D,B,B
KIIP_society_127,0,C,C,C
KIIP_society_127,1,C,C,C
KIIP_society_127,2,C,C,C
KIIP_society_128,0,A,A,A
KIIP_society_128,1,A,A,A
KIIP_society_128,2,A,A,A
KIIP_society_129,0,A,A,A
KIIP_society_129,1,A,A,A
KIIP_society_129,2,A,A,A
KIIP_society_130,0,C,C,C
KIIP_society_130,1,C,C,C
KIIP_society_130,2,C,C,C
KIIP_society_131,0,A,A,A
KIIP_society_131,1,A,A,A
KIIP_society_131,2,A,A,A
KIIP_society_132,0,C,C,C
KIIP_society_132,1,C,C,C
KIIP_society_132,2,C,C,C
KIIP_society_133,0,A,A,A
KIIP_society_133,1,A,A,A
KIIP_society_133,2,A,A,A
KIIP_society_134,0,D,D,D
KIIP_society_134,1,D,D,D
KIIP_society_134,2,D,D,D
KIIP_society_135,0,B,B,B
KIIP_society_135,1,B,B,B
KIIP_society_135,2,B,B,B
KIIP_society_136,0,A,A,A
KIIP_society_136,1,A,A,A
KIIP_society_136,2,A,A,A
KIIP_society_137,0,D,D,D
KIIP_society_137,1,D,D,D
KIIP_society_137,2,D,D,D
KIIP_society_138,0,A,A,A
KIIP_society_138,1,A,A,A
KIIP_society_138,2,A,A,A
KIIP_society_139,0,D,D,D
KIIP_society_139,1,D,D,D
KIIP_society_139,2,D,D,D
KIIP_society_140,0,A,A,A
KIIP_society_140,1,A,A,A
KIIP_society_140,2,A,A,A
KIIP_society_141,0,A,A,A
KIIP_society_141,1,A,A,A
KIIP_society_141,2,A,A,A
KIIP_society_142,0,A,A,A
KIIP_society_142,1,A,A,A
KIIP_society_142,2,A,A,A
KIIP_society_143,0,C,C,C
KIIP_society_143,1,C,C,C
KIIP_society_143,2,C,C,C
KIIP_society_144,0,A,A,A
KIIP_society_144,1,A,A,A
KIIP_society_144,2,A,A,A
KIIP_society_145,0,A,A,A
KIIP_society_145,1,A,A,A
KIIP_society_145,2,A,A,A
KIIP_society_146,0,A,A,A
KIIP_society_146,1,A,A,A
KIIP_society_146,2,A,A,A
KIIP_society_147,0,A,A,A
KIIP_society_147,1,A,A,A
KIIP_society_147,2,A,A,A
KIIP_society_148,0,A,A,A
KIIP_society_148,1,A,A,A
KIIP_society_148,2,A,A,A
KIIP_society_149,0,A,A,A
KIIP_society_149,1,A,A,A
KIIP_society_149,2,A,A,A
KIIP_society_150,0,A,A,A
KIIP_society_150,1,A,A,A
KIIP_society_150,2,A,A,A
KIIP_society_151,0,A,A,A
KIIP_society_151,1,A,A,A
KIIP_society_151,2,A,A,A
KIIP_society_152,0,A,A,A
KIIP_society_152,1,A,A,A
KIIP_society_152,2,A,A,A
KIIP_society_153,0,D,D,D
KIIP_society_153,1,D,D,D
KIIP_society_153,2,D,D,D
KIIP_society_154,0,A,A,A
KIIP_society_154,1,A,A,A
KIIP_society_154,2,A,A,A
KIIP_society_155,0,A,A,A
KIIP_society_155,1,A,A,A
KIIP_society_155,2,A,A,A
KIIP_society_156,0,B,B,B
KIIP_society_156,1,B,B,B
KIIP_society_156,2,B,B,B
KIIP_society_157,0,A,A,A
KIIP_society_157,1,A,A,A
KIIP_society_157,2,A,A,A
KIIP_society_158,0,D,D,D
KIIP_society_158,1,D,D,D
KIIP_society_158,2,D,D,D
KIIP_society_159,0,B,B,B
KIIP_society_159,1,B,B,B
KIIP_society_159,2,B,B,B
KIIP_society_160,0,A,A,A
KIIP_society_160,1,A,A,A
KIIP_society_160,2,A,A,A
KIIP_society_161,0,C,C,C: 90%
KIIP_society_161,1,C,C,C: 90%
